Size,Count
1,426111534
2,24547092
3,7386024
4,2918047
5,1422876
6,792899
7,488454
8,321357
9,224143
10,162169
11,121578
12,93642
13,73243
14,58508
15,47501
16,39379
17,32909
18,27973
19,23315
20,20091
21,17607
22,15374
23,13468
24,11771
25,10573
26,9483
27,8672
28,7645
29,7019
30,6320
31,5756
32,5307
33,4870
34,4379
35,4109
36,3783
37,3548
38,3222
39,3108
40,2883
41,2703
42,2519
43,2308
44,2192
45,2058
46,1956
47,1838
48,1714
49,1612
51,1604
50,1591
52,1469
53,1337
54,1260
55,1160
56,1154
57,1106
58,1058
60,994
59,969
61,941
62,840
64,835
65,793
63,791
66,769
67,736
68,707
69,665
71,624
70,612
72,595
74,572
73,555
75,546
76,537
77,531
78,519
79,452
81,441
82,440
83,431
86,426
80,425
84,422
85,406
88,403
87,353
90,347
89,342
92,341
93,331
91,325
97,318
94,309
95,298
98,285
96,282
101,282
102,272
103,261
106,259
99,259
100,258
104,235
109,232
110,230
105,224
107,217
111,214
108,212
112,210
116,202
117,202
113,191
115,183
114,181
118,179
126,171
120,164
122,159
121,156
127,153
123,152
133,150
119,147
124,147
128,143
131,143
125,135
132,133
142,132
129,130
136,129
130,129
135,129
134,123
149,120
143,115
140,114
145,112
141,110
146,106
139,104
144,104
152,102
150,102
147,101
160,101
137,98
138,98
158,94
148,93
157,90
163,88
154,88
159,83
165,82
151,82
155,82
162,81
153,80
156,80
164,79
168,76
170,76
169,73
161,72
171,70
186,69
167,67
176,66
188,66
173,65
180,65
175,64
172,63
189,61
166,61
179,60
182,60
177,59
178,57
187,57
193,56
191,56
185,54
181,54
174,53
190,53
192,52
184,52
195,51
204,51
183,49
205,48
222,47
197,46
216,45
198,45
199,45
194,44
217,43
209,43
203,43
201,43
213,43
219,43
233,43
200,42
220,42
211,41
206,41
208,41
212,39
229,39
218,39
214,39
202,38
236,37
225,36
196,36
232,36
253,35
226,34
234,34
252,33
241,33
242,33
237,33
207,33
238,33
228,32
224,31
210,31
230,31
221,31
227,31
256,31
251,31
215,30
244,28
235,27
223,27
265,27
231,27
268,26
249,26
245,25
250,25
261,25
243,25
257,25
262,25
248,24
240,24
263,23
278,23
288,23
280,22
266,22
271,22
270,22
287,21
290,21
247,21
277,21
246,21
267,20
272,20
259,20
283,20
269,20
299,20
297,20
307,20
329,20
260,19
258,19
274,19
295,18
285,18
264,18
273,18
301,18
294,18
293,17
336,17
300,17
284,17
255,17
292,17
313,17
306,16
363,16
281,16
298,16
254,16
330,16
276,15
350,15
239,15
275,15
325,15
303,14
327,14
310,14
312,14
308,14
340,14
296,14
371,14
344,14
282,14
383,14
279,13
311,13
286,13
334,13
315,13
318,13
319,13
370,13
322,12
326,12
304,12
428,12
362,12
291,12
356,12
323,12
302,12
349,12
347,12
316,12
341,12
342,12
339,12
317,12
305,12
331,12
289,11
333,11
409,11
397,11
343,11
376,11
351,11
338,11
365,11
324,10
320,10
321,10
373,10
358,10
367,10
407,10
437,10
411,10
314,10
357,9
355,9
354,9
494,9
332,9
384,9
390,9
396,9
402,9
446,9
346,9
422,9
374,8
372,8
426,8
369,8
328,8
353,8
361,8
360,8
378,8
444,8
345,8
490,8
366,8
420,8
352,8
415,8
450,8
404,8
385,8
395,8
463,8
399,8
389,8
379,8
401,7
414,7
431,7
447,7
451,7
337,7
359,7
448,7
478,7
550,7
381,7
387,7
434,7
461,6
535,6
368,6
457,6
468,6
507,6
375,6
393,6
392,6
348,6
417,6
433,6
443,6
335,6
405,6
377,6
454,6
480,6
394,6
410,6
489,6
488,6
485,6
504,6
492,6
470,6
466,6
388,5
391,5
564,5
536,5
473,5
496,5
543,5
510,5
386,5
484,5
486,5
477,5
479,5
423,5
412,5
481,5
482,5
436,5
440,5
427,5
429,5
483,5
364,5
416,5
418,5
467,5
406,5
459,5
400,5
419,5
309,5
382,5
505,5
596,4
682,4
631,4
641,4
566,4
544,4
545,4
512,4
513,4
517,4
520,4
464,4
555,4
413,4
424,4
380,4
568,4
452,4
453,4
455,4
408,4
469,4
474,4
583,4
685,4
528,3
529,3
530,3
537,3
539,3
542,3
740,3
776,3
465,3
472,3
475,3
587,3
487,3
491,3
432,3
435,3
438,3
439,3
441,3
442,3
509,3
445,3
449,3
403,3
421,3
425,3
569,3
573,3
547,3
554,3
558,3
493,3
499,3
502,3
503,3
516,3
521,3
462,3
600,3
611,3
624,3
692,3
712,3
649,3
668,3
675,3
678,3
854,3
800,2
476,2
430,2
515,2
643,2
796,2
561,2
732,2
791,2
575,2
495,2
896,2
541,2
734,2
790,2
714,2
548,2
546,2
648,2
556,2
553,2
552,2
498,2
812,2
526,2
651,2
501,2
618,2
616,2
603,2
604,2
687,2
686,2
625,2
679,2
677,2
627,2
606,2
630,2
839,2
861,2
585,2
633,2
582,2
581,2
577,2
609,2
719,2
613,2
523,2
522,2
847,2
635,2
572,2
811,2
1134,2
696,2
697,2
698,2
676,2
770,2
750,2
970,2
743,2
665,2
754,2
1597,2
1109,2
663,2
769,2
497,2
766,2
941,2
532,2
588,2
659,2
590,2
700,2
595,2
597,2
699,2
724,2
1011,2
722,2
755,2
658,2
1008,1
810,1
1007,1
752,1
751,1
739,1
763,1
762,1
703,1
720,1
742,1
1025,1
1019,1
774,1
1026,1
773,1
1027,1
1006,1
1039,1
1002,1
1000,1
998,1
799,1
990,1
985,1
1046,1
798,1
1044,1
761,1
759,1
803,1
758,1
807,1
757,1
794,1
1352,1
1888,1
1884,1
1862,1
1838,1
1786,1
1741,1
1729,1
846,1
1713,1
1645,1
1605,1
1355,1
976,1
971,1
969,1
960,1
957,1
1716,1
2284,1
2224,1
2220,1
2195,1
2081,1
2072,1
2054,1
2033,1
1340,1
1292,1
1289,1
1274,1
1263,1
1262,1
1253,1
2473,1
1310,1
1331,1
1891,1
880,1
870,1
868,1
867,1
860,1
859,1
851,1
753,1
954,1
843,1
842,1
840,1
836,1
835,1
832,1
828,1
825,1
817,1
845,1
949,1
948,1
937,1
936,1
934,1
927,1
923,1
921,1
920,1
883,1
918,1
917,1
915,1
907,1
900,1
897,1
894,1
889,1
886,1
919,1
1058,1
1551,1
1552,1
1573,1
1118,1
1120,1
1128,1
531,1
589,1
592,1
549,1
533,1
534,1
540,1
525,1
667,1
567,1
458,1
398,1
565,1
563,1
562,1
560,1
527,1
576,1
508,1
500,1
1216,1
1207,1
1197,1
1193,1
557,1
559,1
1252,1
1249,1
1248,1
1244,1
1603,1
1184,1
979,1
1057,1
1515,1
1508,1
1473,1
1467,1
1440,1
1417,1
1399,1
1390,1
1522,1
1051,1
1050,1
1146,1
1144,1
1138,1
1243,1
1238,1
1177,1
1221,1
1104,1
1089,1
1085,1
1061,1
1361,1
1183,1
1181,1
1222,1
728,1
730,1
660,1
662,1
664,1
644,1
645,1
666,1
1377,1
669,1
672,1
673,1
657,1
788,1
789,1
571,1
716,1
695,1
694,1
691,1
688,1
711,1
708,1
764,1
704,1
787,1
786,1
785,1
782,1
775,1
771,1
767,1
706,1
601,1
615,1
614,1
680,1
607,1
605,1
471,1
726,1
584,1
578,1
514,1
511,1
524,1
519,1
518,1
460,1
586,1
655,1
652,1
650,1
715,1
713,1
735,1
733,1
602,1
620,1
640,1
639,1
637,1
636,1
634,1
608,1
632,1
731,1
