  1 PF02384.19 ; N6_Mtase ; N-6 DN  97.1 4.1E-07 7.7E-11   64.2   0.0   67   76-142    22-93  (320)
  2 PF00398.23 ; RrnaAD ; Ribosoma  96.6 3.4E-06 6.6E-10   56.5   0.0   59   80-142    10-68  (254)
  3 PF01170.21 ; UPF0020 ; Putativ  96.4 5.9E-06 1.1E-09   54.3   0.0   41   81-123     9-49  (209)
  4 PF19587.2 ; DUF6094 ; Uncharac  96.3 9.8E-06 1.9E-09   56.8   0.0   60   82-142   124-183 (330)
  5 PF02390.20 ; Methyltransf_4 ;   95.2 0.00014 2.7E-08   44.3   0.0   38  104-141     3-40  (181)
  6 PF11599.11 ; AviRa ; RRNA meth  95.1 0.00017 3.3E-08   47.2   0.0   38  104-141    53-92  (230)
  7 PF03602.18 ; Cons_hypoth95 ; C  95.1 0.00017 3.3E-08   44.5   0.0   55   85-141    21-75  (177)
  8 PF07757.16 ; AdoMet_MTase ; Pr  95.1 0.00017 3.3E-08   40.8   0.0   37  103-141    60-96  (113)
  9 PF08123.16 ; DOT1 ; Histone me  95.0  0.0002 3.8E-08   44.9   0.0   39  102-140    42-80  (205)
 10 PF06325.16 ; PrmA ; Ribosomal   95.0 0.00022   4E-08   49.6   0.0   39  103-142   173-211 (308)
 11 PF05185.19 ; PRMT5 ; PRMT5 arg  94.9 0.00022 4.4E-08   42.6   0.0   39  103-141    60-103 (170)
 12 PF12692.10 ; Methyltransf_17 ;  94.9 0.00024 4.7E-08   42.4   0.0   37  103-139    29-65  (158)
 13 PF20473.1 ; MmeI_Mtase ; MmeI,  94.8 0.00026 4.9E-08   47.7   0.0   41  102-142    19-79  (283)
 14 PF01596.20 ; Methyltransf_3 ;   94.8 0.00028 5.5E-08   44.8   0.0   38  103-140    49-87  (211)
 15 PF04445.16 ; SAM_MT ; Putative  94.6 0.00038 7.2E-08   45.4   0.0   35  104-140    73-107 (230)
 16 PF05971.15 ; Methyltransf_10 ;  94.5  0.0004 7.7E-08   47.4   0.0   40  103-142   104-143 (308)
 17 PF13679.9 ; Methyltransf_32 ;   94.5 0.00039 7.7E-08   40.0   0.0   39  102-140    25-69  (144)
 18 PF01234.20 ; NNMT_PNMT_TEMT ;   94.5 0.00041   8E-08   45.0   0.0   39  102-141    56-94  (260)
 19 PF19742.2 ; DUF6231 ; Family o  94.4 0.00049 9.1E-08   42.8   0.0   34  103-136    16-49  (158)
 20 PF07091.14 ; FmrO ; Ribosomal   94.3  0.0005 9.5E-08   45.1   0.0   39  102-140   102-140 (248)
 21 PF09243.13 ; Rsm22 ; Mitochond  94.3 0.00053   1E-07   45.5   0.0   40  102-141    33-73  (272)
 22 PF01135.22 ; PCMT ; Protein-L-  94.2  0.0006 1.2E-07   42.8   0.0   38  103-140    72-110 (214)
 23 PF01189.20 ; Methyltr_RsmB-F ;  94.1 0.00062 1.2E-07   41.7   0.0   38  103-140     9-47  (200)
 24 PF05175.17 ; MTS ; Methyltrans  94.1 0.00064 1.3E-07   39.8   0.0   39  102-140    30-68  (167)
 25 PF05401.14 ; NodS ; Nodulation  94.1 0.00068 1.3E-07   42.9   0.0   36  103-140    44-79  (201)
 26 PF01795.22 ; Methyltransf_5 ;   94.1 0.00071 1.3E-07   46.9   0.0   40  103-142    21-61  (310)
 27 PF03848.17 ; TehB ; Tellurite   94.0  0.0007 1.4E-07   41.4   0.0   36  102-139    30-65  (193)
 28 PF01739.21 ; CheR ; CheR methy  94.0 0.00069 1.4E-07   40.7   0.0   39  102-140    27-71  (186)
 29 PF06080.15 ; DUF938 ; Protein   94.0  0.0007 1.4E-07   40.9   0.0   37  103-139    28-64  (204)
 30 PF05891.15 ; Methyltransf_PK ;  94.0 0.00073 1.4E-07   43.4   0.0   36  103-139    56-91  (214)
 31 PF09445.13 ; Methyltransf_15 ;  94.0 0.00072 1.4E-07   40.2   0.0   36  104-141     2-37  (164)
 32 PF05219.15 ; DREV ; DREV methy  93.8 0.00086 1.7E-07   43.8   0.0   37  102-140    90-126 (262)
 33 PF07942.15 ; CARME ; Carnosine  93.8 0.00086 1.7E-07   43.6   0.0   36  103-140    58-93  (268)
